Joule_heating,Points_0,Points_1,Points_2
0.577522,0.000489423,0.0385694,0.0244607
0.577398,0.00112514,0.0103205,0.0247908
0.577277,0.00117239,0.039909,0.0247876
0.577092,0.0191821,0.0273504,0.025
0.576834,0.0106897,0.0440454,0.0166446
0.576804,0.03,0.0124301,0.0237441
0.5766,0.0288162,0.0379135,0.0240689
0.576531,0.000124512,0.0385309,0.0244842
0.576507,0.0124371,0.000706377,0.0148582
0.575959,0.0244326,0.035674,0.02
0.575724,0.0237897,0.0276958,0.02
0.575417,0.00125442,0.0100214,0.0246446
0.575374,0.0286936,0.0392302,0.0247467
0.575207,0.000279618,0.0116787,0.0242305
0.574821,0.0122882,0.0439042,0.0153522
0.574578,0.03,0.0374952,0.024166
0.57443,0.00157353,0.039635,0.0242777
0.573593,0.0,0.017456,0.01256
0.573204,0.0104167,0.0370969,0.0176376
0.572251,0.00843706,0.027343,0.02
0.572187,0.0178137,0.00288605,0.0141332
0.572157,0.012,0.0,0.0151962
0.571758,0.0283209,0.0376445,0.0233807
0.571349,0.00154038,0.0387092,0.023707
0.571218,0.0296628,0.0384676,0.0249728
0.57107,0.00274136,0.01,0.0213686
0.570797,0.00159017,0.0102167,0.0241587
0.570174,0.0291628,0.0122003,0.0237546
0.569869,0.0289435,0.0103779,0.0243935
0.569752,0.0287607,0.01,0.0239256
0.569736,0.0,0.0379563,0.0232669
0.56957,0.0285165,0.0108085,0.0237194
0.568209,0.00170247,0.04,0.0239979
0.568154,0.00133638,0.01,0.0245
0.567732,0.0276721,0.0369641,0.0222131
0.567495,0.0287203,0.0126933,0.0227863
0.567408,0.0298017,0.0381614,0.0248987
0.566902,0.03,0.0120137,0.0243324
0.566705,0.00929395,0.0457753,0.017225
0.566326,0.000383196,0.0387508,0.0246968
0.565995,0.0291225,0.0364371,0.0223138
0.565624,0.029428,0.0382556,0.0247713
0.565445,0.0279049,0.0388298,0.0236626
0.565217,0.0143111,0.0352647,0.0176821
0.565094,0.00260643,0.01193,0.0210525
0.564592,0.00704592,0.0369119,0.0182984
0.56449,0.000811705,0.0392842,0.025
0.564449,0.00185896,0.0386916,0.0232475
0.564059,0.000379257,0.0113451,0.024674
0.563966,0.0295,0.0385647,0.025
0.563673,0.0283646,0.0394676,0.0244021
0.563549,0.0187437,0.0478841,0.0166717
0.563535,0.0132392,0.0180576,0.02
0.563477,0.0293366,0.0376171,0.0241078
0.563435,0.029123,0.01,0.0245
0.56341,0.03,0.0371906,0.0235954
0.562821,0.00213621,0.0103544,0.0230701
0.562806,0.00157044,0.01,0.0240876
0.562346,0.0296211,0.01173,0.0245672
0.562309,0.0276708,0.0114001,0.022247
0.562282,0.000133048,0.0116369,0.0242683
0.56215,0.03,0.0321868,0.0155943
0.562031,0.00199645,0.0382026,0.0224458
0.56187,0.0298164,0.011463,0.0248871
0.561702,0.0291564,0.0384277,0.0247261
0.561669,0.028885,0.0375239,0.0236821
0.561628,0.0294255,0.0112388,0.0247738
0.561596,0.0235705,0.0297853,0.02
0.561579,0.03,0.0368994,0.0230366
0.560692,0.00332078,0.0113454,0.02
0.560634,0.0294297,0.0103813,0.0249857
0.560347,9.34527e-05,0.0388251,0.0247911
0.560224,0.000158693,0.038358,0.0241354
0.560073,0.0285885,0.0399775,0.0246484
0.559907,0.0268044,0.0108129,0.0208837
0.559758,0.0176213,0.0453585,0.0153971
0.559484,0.03,0.0373825,0.0239061
0.5594,0.00123125,0.0393535,0.024562
0.559233,0.00159789,0.0382662,0.0230055
0.558942,0.0134549,0.05,0.0147553
0.558485,0.0162859,0.0207629,0.025
0.558326,0.002,0.01,0.02
0.558032,0.0295672,0.0376656,0.0242728
0.557996,0.0261717,0.0136611,0.02
0.557522,0.0123159,0.0422905,0.0153662
0.55723,8.43614e-05,0.0113294,0.0247779
0.55714,0.0157629,0.0358885,0.0170802
0.556882,0.00113248,0.0381844,0.0233384
0.556622,0.0137471,0.0198625,0.0227302
0.556574,0.0293424,0.0386542,0.025
0.556121,0.0297179,0.0372827,0.0237522
0.556085,0.0289764,0.0391284,0.025
0.556084,-1.0842000000000001e-19,0.0114722,0.0245
0.555879,0.00274363,0.0108279,0.0216794
0.555541,0.02965,0.0378983,0.0245731
0.55512,0.000313652,0.0383219,0.0240491
0.555058,0.0284247,0.0103401,0.0234269
0.555018,0.000335596,0.0109594,0.0249722
0.554746,0.0215852,0.0431034,0.0176657
0.554575,0.0293993,0.0380062,0.0245254
0.554407,1.7346e-05,0.0114013,0.0246306
0.554259,0.0216272,0.0328398,0.02
0.55382,0.029813,0.0375344,0.0241449
0.55363,0.00552523,0.00759842,0.0178963
0.553494,0.000854999,0.0395,0.025
0.553491,0.000636544,0.0112219,0.0246288
0.553373,0.0297885,0.0377578,0.0244612
0.553008,0.03,0.0127725,0.0230183
0.552764,0.00269738,0.0373141,0.02
0.552397,0.0289605,0.0395,0.025
0.552158,0.02991,0.0116112,0.0247862
0.552143,0.0175962,0.0109257,0.0142732
0.551594,0.0287849,0.0384489,0.0243777
0.551581,0.017091,0.048641,0.0145418
0.551501,0.0288055,0.0109193,0.024111
0.551126,0.027738,0.0376625,0.0227434
0.551112,0.0012349,0.0101769,0.0246303
0.55107,0.00125323,0.0399785,0.0246451
0.551035,0.0299852,0.0378635,0.0246207
0.550839,0.015,0.0359375,0.015
0.550756,0.0005,0.0390843,0.025
0.550697,0.0298326,0.0378955,0.0246428
0.550623,0.0279274,0.0395375,0.0237866
0.550498,0.015526,0.0189587,0.0215572
0.549608,0.00198426,0.0396011,0.0235186
0.54952,0.029567,0.0118624,0.0243649
0.549123,0.00134239,0.04,0.0245
0.548453,0.0280734,0.0383516,0.0235352
0.548233,0.0221949,0.0411122,0.0180204
0.547686,0.0125071,0.0436781,0.0143342
0.547668,0.0226276,0.0249487,0.0213121
0.54753,0.017691,0.0438147,0.0153627
0.547402,0.0102113,0.0,0.0163726
0.547036,0.00124879,0.0397603,0.0246475
0.546932,0.0274749,0.0143851,0.02
0.546846,0.0181021,0.0491467,0.0161811
0.546772,0.0,0.0115405,0.0243524
0.546743,0.0226486,0.0189541,0.02
0.546021,0.0292181,0.0361645,0.0216488
0.545983,0.000941894,0.0389503,0.0245206
0.545428,0.015,0.015625,0.015
0.545362,0.0288037,0.0356831,0.0208363
0.545175,0.0295983,0.0125337,0.0234638
0.544678,0.000854999,0.0105,0.025
0.544533,0.03,0.0377981,0.0245
0.544455,0.0291552,0.0379089,0.0242293
0.544053,0.000547889,0.0113591,0.0245022
0.543479,0.0,0.0381817,0.023674
0.543354,0.000787127,0.0125578,0.0216863
0.542937,0.0291111,0.0372809,0.0234557
0.542847,0.0121508,0.00469881,0.0141088
0.542745,0.000922895,0.0120704,0.0229371
0.54264,0.0152769,0.0179363,0.02
0.542448,0.0105795,0.0140781,0.0171816
0.542319,0.000979856,0.0391933,0.0246939
0.541862,0.03,0.0377216,0.0243612
0.54145,0.000971198,0.0106537,0.0248029
0.541397,0.0288116,0.0102169,0.0240576
0.541049,0.0005,0.0108535,0.025
0.540443,0.000347931,0.0384627,0.024239
0.54024,0.0124801,0.0486349,0.0154452
0.540076,0.013654,0.014839,0.0148154
0.539968,0.00343128,0.0137745,0.0180754
0.539932,0.000207427,0.0113797,0.0246424
0.539925,0.000160042,0.0116808,0.0241064
0.539921,0.000323853,0.0119072,0.0236341
0.539287,0.00314481,0.045733,0.02
0.539145,0.0285896,0.0398336,0.0246213
0.539073,0.0285263,0.0075723,0.02
0.538774,0.0262519,0.035047,0.02
0.538598,0.00137913,0.01,0.0243533
0.538585,0.0163476,0.0148388,0.014815
0.538537,0.000650446,0.0391729,0.025
0.53824,0.0292347,0.011615,0.0242818
0.538221,0.0290454,0.01,0.0243426
0.538122,0.0165451,0.05,0.0147553
0.538009,0.014259,0.0309167,0.0220171
0.537944,0.0284562,0.0398692,0.0244528
0.537935,0.0248903,0.0375041,0.02
0.537696,0.000169883,0.0384882,0.0242927
0.53712,0.0291449,0.0104039,0.024617
0.537034,0.0298836,0.0377022,0.0243268
0.536983,0.0284064,0.039725,0.0243937
0.536651,0.0265408,0.0381957,0.021601
0.536578,0.0286014,0.0396719,0.0246248
0.536253,0.0285271,0.04,0.0245
0.536023,0.0132759,0.0339978,0.0184734
0.536017,0.000117426,0.0114796,0.0244681
0.536008,0.0295902,0.0115626,0.0246307
0.535902,0.0283367,0.0398506,0.0242852
0.535893,0.0,0.0116229,0.0241668
0.535885,0.0291018,0.0134655,0.021639
0.535723,0.0290947,0.0101532,0.0244807
0.53527,0.00129068,0.0104948,0.0244542
0.535009,0.029977,0.0116969,0.02465
0.534875,0.0272063,0.0377528,0.0221417
0.534626,0.0296615,0.0109489,0.0249732
0.534564,0.0123614,0.0406749,0.0153887
0.534266,0.0125132,0.0421181,0.0143377
0.534148,0.0013226,0.0103094,0.02446
0.533758,0.0285979,0.0395131,0.0245954
0.533581,0.005,0.05,0.02
0.533569,0.0136594,0.0367159,0.0148169
0.533392,0.0291387,0.0389424,0.025
0.533217,0.00106123,0.0397189,0.0248052
0.533008,0.00156446,0.0133206,0.0184444
0.532868,0.0283109,0.04,0.0241898
0.532828,0.00145555,0.0397977,0.0243406
0.532735,0.0299091,0.0380598,0.0247875
0.532534,0.00174884,0.04,0.0237662
0.532345,0.0298035,0.0112523,0.0248974
0.532199,0.0229194,0.0134998,0.0183293
0.531747,0.0292911,0.0113329,0.0245261
0.531587,0.00165878,0.01,0.023798
0.531538,0.017711,0.0422522,0.0153526
0.531358,0.00168831,0.0104181,0.023825
0.531253,0.00228818,0.0114513,0.0219504
0.530998,0.00404359,0.0223627,0.0138971
0.530822,2.30753e-05,0.0387428,0.0246501
0.529781,0.000442861,0.012092,0.0231151
0.529625,0.0289328,0.0101995,0.0242307
0.529567,0.0286971,0.0373751,0.0232217
0.52926,0.0296529,0.0382196,0.0247897
0.528972,0.00172354,0.0394732,0.0238416
0.528893,0.0,0.0117016,0.0239888
0.528867,0.03,0.0376453,0.024189
0.528427,0.0207988,0.0243305,0.0237217
0.52817,0.0195856,0.00372877,0.0157191
0.528154,0.0282304,0.0392108,0.0240628
0.527919,0.0242042,0.00603465,0.0177397
0.527781,0.0296225,0.0378455,0.0244048
0.527699,0.0,0.0384006,0.0240547
0.527404,0.000316592,0.0114429,0.0244645
0.527388,0.0279139,0.0391679,0.0236289
0.52688,0.0136507,0.0148404,0.0158463
0.526732,0.000790693,0.0106568,0.025
0.526607,0.0281181,0.0397699,0.023947
0.526411,-1.0842000000000001e-19,0.0386651,0.0245
0.526267,0.00722416,0.0260766,0.0176579
0.52616,0.0288927,0.0390097,0.0247588
0.525859,0.03,0.0148891,0.0179624
0.525722,0.000268801,0.0112087,0.0247918
0.525472,0.0270712,0.0261531,0.0158132
0.525018,0.0124215,0.0109466,0.0142838
0.524932,0.0293461,0.0374683,0.0237545
0.524862,0.0251836,0.0201515,0.0181726
0.524735,0.00140279,0.04,0.0243534
0.52469,0.00609002,0.0451429,0.0181804
0.524545,0.0294247,0.0378722,0.0243097
0.524214,0.00576073,0.00987279,0.0177478
0.523801,0.013656,0.0367215,0.0158475
0.523717,0.0284419,0.04,0.0243547
0.52354,0.000226006,0.0117468,0.0239028
0.523421,0.00837367,0.0156715,0.0177217
0.52277,0.0282723,0.0106138,0.023064
0.522387,0.00330191,0.0306202,0.0139044
0.522276,0.00159246,0.0397613,0.0240802
0.52195,0.0288047,0.0399151,0.0247787
0.521264,0.0171833,0.0344294,0.0183549
0.521163,0.0170757,0.0155738,0.0174559
0.520927,0.0251467,0.00940852,0.0184117
0.520554,0.00951885,0.0301923,0.02
0.520444,0.00050964,0.0385598,0.0242696
0.520203,0.026,0.04,0.02
0.519542,0.0273834,0.0327776,0.0178878
0.519346,0.0127704,0.0493222,0.0150273
0.519334,0.0288493,0.0115352,0.0237833
0.519323,0.000285944,0.0389118,0.0247991
0.519233,0.0,0.0138104,0.0157737
0.519209,0.015,0.0359375,0.016
0.518977,0.029174,0.0381739,0.0244101
0.518938,0.0293302,0.0110199,0.0247167
0.518749,0.000994174,0.0109612,0.0244749
0.51807,0.0177286,0.0470863,0.0153436
0.517842,0.026738,0.0417093,0.02
0.517736,0.0271156,0.0231815,0.0156954
0.517699,0.00148449,0.04,0.0241896
0.517518,0.0277936,0.0394397,0.0234433
0.517471,0.0176382,0.01251,0.0153889
0.51744,0.0289591,0.01,0.0241421
0.51733,0.000196936,0.0110702,0.0248977
0.517233,0.00817216,0.00632083,0.016702
0.516977,0.0,0.0385975,0.0243664
0.516922,0.03,0.011763,0.0245
0.516874,0.0108861,0.0270853,0.025
0.51673,0.01635,0.0148468,0.0158462
0.516619,0.0297435,0.0377411,0.0242723
0.516532,0.000788206,0.0112212,0.0244034
0.516238,0.0287105,0.011812,0.0233961
0.516179,0.0123662,0.0124794,0.015391
0.515743,0.000647062,0.0115475,0.0240478
0.51561,0.0201708,0.0283465,0.0227053
0.51534,0.00132682,0.0120392,0.0223917
0.514856,0.0163609,0.0367254,0.0148112
0.514835,0.0289895,0.0370479,0.0228912
0.514193,0.010309,0.0289652,0.0215677
0.514184,0.0123827,0.0452862,0.0142603
0.51342,0.0284244,0.0369565,0.0223943
0.513182,0.000755552,0.0110127,0.0246588
0.513146,0.00170835,0.0121495,0.0214396
0.512663,0.029451,0.011561,0.0244694
0.51181,0.00169116,0.0114539,0.0228838
0.511584,0.0296406,0.0113062,0.02479
0.511424,0.00139711,0.0101964,0.0242785
0.511308,0.00128664,0.0112776,0.0237269
0.511016,0.015,0.015625,0.016
0.510597,0.0299775,0.0379999,0.0246483
0.510476,0.0296244,0.0372507,0.0234268
0.509911,0.0207881,0.0477103,0.0173389
0.509887,0.00492985,0.0179817,0.0158369
0.509859,0.0208503,0.0388489,0.0176016
0.509386,0.0298328,0.011765,0.0244998
0.509296,0.0282095,0.04,0.0239433
0.509036,0.03,0.0121717,0.0238873
0.508977,0.0282487,0.0395035,0.0240699
0.508071,0.0121368,0.00295659,0.014099
0.508039,0.03,0.014,0.02
0.507319,0.000999548,0.011321,0.0240251
0.506985,0.0180044,0.00069089,0.0145991
0.506831,0.03,0.0379324,0.0245
0.506744,0.0163695,0.036729,0.0158416
0.506587,0.0227782,0.038919,0.0183915
0.506575,0.0177012,0.040673,0.0153576
0.506511,0.0007551,0.0380702,0.0231076
0.506404,0.000646307,0.0107422,0.025
0.505961,0.0,0.038522,0.0241999
0.50593,0.0295,0.010657,0.025
0.505728,0.000277611,0.0115073,0.0242888
0.505361,0.00330371,0.0387585,0.02
0.504906,0.0269635,0.04,0.0217316
0.504897,0.0043596,0.0335489,0.0163146
0.504878,0.0290595,0.0396718,0.0249696
0.504878,0.00130822,0.0397116,0.0244596
0.504641,0.0115582,0.00553395,0.0149147
0.504535,0.00398792,0.0368596,0.018389
0.504026,0.000870277,0.0397979,0.0249016
0.503972,0.000557247,0.038727,0.0244333
0.503921,0.0173389,0.0493724,0.0149677
0.503581,0.00236441,0.038448,0.021707
0.503543,0.0179802,0.0141356,0.0165099
0.503138,0.0282681,0.0388086,0.0238498
0.503032,0.000439019,0.0390243,0.0248467
0.502732,0.03,0.0375806,0.02395
0.502567,0.0176197,0.0453497,0.0142588
0.502339,0.00153604,0.0108827,0.0237326
0.501505,0.03,0.0159433,0.0159962
0.501235,0.00101159,0.0100857,0.0247799
0.501121,0.002,0.04,0.02
0.500604,0.0260372,0.0448027,0.02
0.500345,0.000478568,0.0114546,0.0242663
0.500215,0.0012944,0.0398805,0.0244753
0.500091,0.00111454,0.0105369,0.0245756
0.500012,0.000447806,0.0112,0.0246506
0.499925,0.0225494,0.0,0.0171423
0.499693,0.00212487,0.0389805,0.0227243
0.499478,0.00620723,0.0217928,0.0160914
0.499145,0.0298044,0.0116107,0.0246462
0.499066,0.0102523,0.0269574,0.0230154
0.499051,0.00121164,0.0388372,0.0239612
0.499049,0.0012762,0.0101532,0.0244354
0.498624,0.00268101,0.0108539,0.0207302
0.498212,0.000119938,0.0386888,0.0244988
0.497648,0.0018866,0.0391716,0.0232756
0.497636,0.0271988,0.0371232,0.0214225
0.497073,0.000732593,0.0376443,0.0218559
0.496651,0.000492858,0.0388245,0.024579
0.496576,0.0297963,0.0380844,0.0246703
0.496437,0.0292317,0.010225,0.0246233
0.49637,0.0291622,0.0112953,0.0243028
0.496056,0.0276045,0.0108139,0.0216621
0.49599,0.000762575,0.0103403,0.0249738
0.495941,0.000806307,0.0392778,0.0248288
0.495903,0.0123812,0.0390817,0.0153983
0.495806,0.00742115,0.0345968,0.017803
0.49573,0.03,0.0,0.02
0.495246,0.000671267,0.0113596,0.0242523
0.495224,0.0248984,0.0242163,0.0178113
0.495209,0.03,0.0118557,0.0243154
0.495203,0.0293231,0.0388419,0.025
0.494889,0.0266766,0.0112416,0.02
0.494833,0.00115903,0.0385587,0.023627
0.494724,0.0287381,0.0399776,0.0246479
0.494724,0.00228017,0.0349678,0.0157757
0.494657,0.00770625,0.0233516,0.0178418
0.494484,0.00146203,0.039443,0.0241147
0.494176,0.000200918,0.0390716,0.0249007
0.494063,0.0283949,0.0396471,0.0242323
0.493835,0.0271639,0.0385216,0.0221955
0.493751,0.000345361,0.0391504,0.0249755
0.49375,0.000375729,0.0115869,0.0240548
0.493381,0.00505187,0.0146747,0.0171285
0.493297,0.00155609,0.0391572,0.0237797
0.493188,0.029608,0.0122133,0.0237215
0.492999,0.03,0.0119881,0.0241023
0.492959,0.00121947,0.0395727,0.0245053
0.492949,0.0258616,0.0275123,0.0169347
0.492785,0.00134187,0.0107824,0.0240783
0.49269,0.03,0.0378719,0.0243651
0.492325,0.025,0.05,0.02
0.49231,0.0171954,0.0357098,0.0171591
0.492268,0.0289175,0.0395251,0.0248328
0.492233,0.00481071,0.0264235,0.0142382
0.491811,0.0296517,0.0107502,0.0249764
0.491721,0.0257026,0.0364358,0.02
0.491713,0.0294163,0.0100941,0.0247919
0.49167,0.0120783,0.0469733,0.0152406
0.491628,0.03,0.0129703,0.0222357
0.491277,0.0186167,0.00562678,0.0147874
0.49113,0.000865618,0.0101808,0.0248849
0.49101,0.0290635,0.0393363,0.025
0.490861,0.0292587,0.01227,0.0234123
0.490118,0.0292557,0.0118862,0.0238827
0.489828,0.0124618,0.0405886,0.0143079
0.489591,0.000314851,0.0386815,0.0244378
0.489524,0.0017327,0.0102393,0.0235317
0.489387,0.0,0.0372435,0.0179269
0.489264,0.0286633,0.0105411,0.0236776
0.489198,0.03,0.0277639,0.0128335
0.489031,0.00149223,0.0386489,0.0233089
0.488994,0.00015939,0.0384176,0.0239675
0.488983,-1.0842000000000001e-19,0.0113364,0.0245
0.488462,0.00108828,0.0394809,0.0246147
0.488103,0.00110195,0.0100208,0.0246427
0.487793,8.88403e-05,0.0111715,0.0247845
0.48777,0.0281497,0.0391553,0.0237744
0.487307,0.0271039,0.0198695,0.0160104
0.48729,0.0281858,0.0120843,0.0222615
0.487189,0.0295801,0.0120019,0.0239983
0.487125,0.000481768,0.0110214,0.0247974
0.486815,0.0,0.0363613,0.0154604
0.486558,0.000715132,0.03838,0.0236943
0.486529,0.00011058,0.0114804,0.0242836
0.486498,0.0277112,0.0155441,0.0181939
0.486478,0.000954986,0.0103421,0.0247856
0.48624,0.000989241,0.0399071,0.0247903
0.486131,0.000658837,0.0385427,0.0240212
0.485943,0.0276083,0.0394614,0.0229989
0.485634,0.000762832,0.0396501,0.0249769
0.485612,0.0285109,0.0127288,0.0220102
0.485135,0.0295,0.0387626,0.025
0.485062,0.02271,0.0453263,0.0178665
0.484072,0.000950732,0.0395223,0.0247776
0.483721,0.00118839,0.01,0.0245
0.483392,0.0272958,0.0115802,0.0209942
0.482464,0.0287527,0.0102713,0.0237584
0.481701,0.012,0.05,0.0151962
0.481643,0.03,0.01,0.022
0.480988,0.0188663,0.01536,0.0175418
0.480961,0.0298166,0.0383708,0.024887
0.480787,0.00092997,0.0375459,0.0208789
0.480519,0.03,0.0378021,0.0242027
0.480313,0.000671085,0.0391071,0.0247576
0.480249,0.00124622,0.01,0.0243944
0.480177,0.000562569,0.0121865,0.022405
0.480038,0.0192221,0.032075,0.02
0.479995,0.0177172,0.0438043,0.0141972
0.47992,0.0288096,0.0387924,0.0244092
0.479864,0.00182368,0.01,0.0230571
0.479853,0.0277943,0.035607,0.02
0.479457,0.0293893,0.010317,0.024818
0.479391,0.0293458,0.0100225,0.0246482
0.479094,0.03,0.0352438,0.0180121
0.479063,0.0279192,0.0382499,0.0229701
0.478749,0.0283169,0.0397792,0.024052
0.478334,0.0,0.0117139,0.0237293
0.477957,0.0296642,0.0376207,0.0238747
0.477916,0.0005,0.0392197,0.025
0.477894,0.0238374,0.0379444,0.0188596
0.477136,0.0,0.0114046,0.024367
0.476948,0.0125168,0.0486663,0.0143398
0.47687,0.00136895,0.01,0.0241449
0.476394,0.028958,0.0106947,0.0241833
0.476347,0.00165498,0.039743,0.0237694
0.476255,0.0284858,0.0397715,0.0242955
0.475633,0.0175975,0.0124852,0.0142724
0.475595,1.99973e-05,0.0112529,0.02464
0.475461,0.00204184,0.0395275,0.0229881
0.474994,0.0289961,0.0143875,0.0190199
0.474904,0.0286691,0.04,0.0245
0.474884,0.00109714,0.0399764,0.0246517
0.47481,0.00330556,0.0279713,0.0125417
0.474772,0.0195807,0.000938941,0.0154087
0.47438,0.028968,0.0398579,0.0248491
0.473973,0.029658,0.0386673,0.0249744
0.473925,0.0299119,0.0382312,0.0247834
0.473199,0.00203216,0.0369178,0.0180306
0.472928,0.0187099,0.00712229,0.0147156
0.472596,0.0293701,0.0382804,0.024515
0.471901,9.13661e-05,0.0389777,0.0247881
0.471765,0.0197346,0.05,0.0163884
0.471583,0.0293371,0.0128091,0.0224497
0.471361,0.03,0.0133439,0.0212018
0.471236,0.000801406,0.0372575,0.0190198
0.471053,0.00172093,0.0106772,0.0233528
0.470682,0.0247921,0.0285393,0.0179514
0.470095,0.000119899,0.0113333,0.0245019
0.469515,0.0204701,0.0262577,0.0233092
0.469312,0.03,0.0377344,0.0240337
0.469224,0.000638034,0.0108329,0.0248388
0.469057,0.000732782,0.011719,0.0234263
0.469004,0.029658,0.0378932,0.0242451
0.468992,0.00130536,0.0395459,0.0243042
0.46889,0.0294028,0.0385777,0.0247842
0.46874,0.00119399,0.04,0.0245
0.468584,0.0193594,0.0368207,0.0173196
0.468131,0.0,0.012746,0.0178092
0.467803,0.0295,0.0105,0.025
0.467165,0.018,0.05,0.0151962
0.467057,0.0106753,0.00147325,0.015544
0.466966,0.0288651,0.0393588,0.0246955
0.466899,0.0174423,0.0171528,0.0185206
0.466786,0.00915033,0.05,0.0168656
0.466708,0.0298529,0.0378784,0.0242735
0.466453,0.00537801,0.0429328,0.0178397
0.466369,0.0291413,0.0109122,0.0244039
0.46592,0.029805,0.037764,0.0240778
0.465826,0.03,0.036,0.02
0.465551,0.000655851,0.0393422,0.025
0.465327,0.00566101,0.0387751,0.0179196
0.465312,0.0,0.0384188,0.0238198
0.465297,0.0299281,0.0114719,0.0247584
0.465209,0.0292676,0.01,0.0245
0.46454,0.0280909,0.0107657,0.0224136
0.464365,0.0177,0.0470834,0.0142083
0.464092,0.0257224,0.0386298,0.02
0.464057,0.0286051,0.0396851,0.0244179
0.463589,0.000329658,0.0385226,0.0240591
0.463416,0.00243069,0.0391863,0.0220031
0.463256,0.00188295,0.0107498,0.0228904
0.463253,0.000775094,0.0114975,0.0237936
0.462786,0.000206868,0.0112266,0.0246477
0.462647,0.00150245,0.04,0.0239244
0.462321,0.0294903,0.0101828,0.0248865
0.462291,0.0,0.0249409,0.00892705
0.462066,0.0285916,0.04,0.0243586
0.461653,0.0288023,0.0384217,0.0240674
0.461621,0.0109118,0.024836,0.025
0.461446,0.0295275,0.0102947,0.0249559
0.461003,0.0164992,0.0319502,0.02
0.460981,0.0286306,0.0398795,0.0244342
0.460755,0.03,0.0249106,0.0121374
0.460635,0.0291375,0.038766,0.0246905
0.4604,0.00331477,0.0114559,0.0186054
0.460347,0.0295799,0.038033,0.0243568
0.459895,0.03,0.0341994,0.0160561
0.459559,0.0297897,0.0119045,0.0241156
0.459375,0.03,0.0214419,0.0124654
0.459111,0.000218595,0.038861,0.0246291
0.459085,0.000139459,0.0386598,0.0243182
0.459001,0.0282151,0.0365557,0.0211969
0.458715,0.0124104,0.0124925,0.0142771
0.45842,0.0288087,0.0396984,0.0246547
0.45827,0.002202,0.04,0.0223585
0.458079,0.0247442,0.0327055,0.0185912
0.457929,0.0296254,0.0381653,0.0245347
0.457675,0.0291327,0.0103501,0.0244217
0.457649,0.0177472,0.0422448,0.0141777
0.457283,0.0,0.011461,0.0241887
0.457125,2.17024e-05,0.0388942,0.0246457
0.456851,0.00101156,0.0104155,0.0246401
0.456545,0.00102701,0.0392404,0.0244499
0.456344,0.0284914,0.04,0.0241745
0.456294,0.00133601,0.010421,0.0241524
0.456212,0.0064702,0.0241935,0.0157324
0.45612,0.0293803,0.0381061,0.0242855
0.455562,0.0279363,0.0389855,0.0232494
0.455349,0.00207576,0.0144547,0.0154508
