Block Name,Point ID,FamilyIdNode,NumIdNode,Points_0,Points_1,Points_2,Points_Magnitude
dataset_1,828,0,9520,0.0221298,0.0393165,0.025,0.0515802
dataset_1,829,0,9521,0.0217344,0.0393142,0.025,0.05141
dataset_1,830,0,9522,0.0213389,0.0393134,0.025,0.0512435
dataset_1,831,0,9523,0.0209431,0.039313,0.025,0.0510796
dataset_1,832,0,9524,0.0205466,0.0393132,0.025,0.0509185
dataset_1,833,0,9525,0.0201498,0.0393136,0.025,0.05076
dataset_1,834,0,9526,0.0197536,0.0393138,0.025,0.0506041
dataset_1,835,0,9527,0.0193576,0.0393139,0.025,0.0504509
dataset_1,836,0,9528,0.0189618,0.0393133,0.025,0.0503
dataset_1,837,0,9529,0.0185661,0.0393131,0.025,0.0501519
dataset_1,838,0,9530,0.0181705,0.0393132,0.025,0.0500069
dataset_1,839,0,9531,0.0177741,0.0393142,0.025,0.0498651
dataset_1,840,0,9532,0.0173779,0.039314,0.025,0.0497251
dataset_1,841,0,9533,0.0169821,0.0393141,0.025,0.0495882
dataset_1,842,0,9534,0.0165864,0.0393139,0.025,0.0494539
dataset_1,843,0,9535,0.0161907,0.0393141,0.025,0.0493227
dataset_1,844,0,9536,0.0157948,0.0393144,0.025,0.0491945
dataset_1,845,0,9537,0.0153988,0.0393143,0.025,0.0490687
dataset_1,846,0,9538,0.0150032,0.0393139,0.025,0.0489456
dataset_1,847,0,9539,0.0146076,0.0393136,0.025,0.0488256
dataset_1,848,0,9540,0.0142112,0.039314,0.025,0.0487088
dataset_1,849,0,9541,0.0138155,0.0393134,0.025,0.0485943
dataset_1,850,0,9542,0.01342,0.0393135,0.025,0.0484835
dataset_1,851,0,9543,0.0130242,0.039313,0.025,0.048375
dataset_1,852,0,9544,0.0126268,0.0393125,0.025,0.0482692
dataset_1,853,0,9545,0.0122288,0.0393109,0.025,0.0481653
dataset_1,854,0,9546,0.0118347,0.039317,0.025,0.0480717
dataset_1,855,0,9547,0.0114426,0.0393307,0.025,0.0479879
dataset_1,856,0,9548,0.0110548,0.0393114,0.025,0.047881
dataset_1,857,0,9549,0.0106572,0.0393137,0.025,0.0477927
dataset_1,858,0,9550,0.0102592,0.0393174,0.025,0.0477086
dataset_1,859,0,9551,0.00986249,0.0393155,0.025,0.0476233
dataset_1,860,0,9552,0.00946725,0.0393125,0.025,0.0475406
dataset_1,861,0,9553,0.00907133,0.0393118,0.025,0.0474627
dataset_1,862,0,9554,0.00867528,0.0393139,0.025,0.0473903
dataset_1,863,0,9555,0.0082791,0.0393169,0.025,0.0473219
dataset_1,864,0,9556,0.00788348,0.039316,0.025,0.0472536
dataset_1,865,0,9557,0.0074887,0.0393148,0.025,0.0471883
dataset_1,866,0,9558,0.00709268,0.0393166,0.025,0.0471285
dataset_1,867,0,9559,0.00669647,0.0393149,0.025,0.0470692
dataset_1,868,0,9560,0.00630095,0.0393141,0.025,0.0470139
dataset_1,869,0,9561,0.00590482,0.0393135,0.025,0.0469618
dataset_1,870,0,9562,0.0055084,0.0393129,0.025,0.0469132
dataset_1,871,0,9563,0.00511279,0.0393133,0.025,0.0468687
dataset_1,872,0,9564,0.00471744,0.0393136,0.025,0.0468275
dataset_1,873,0,9565,0.00432117,0.0393154,0.025,0.0467907
dataset_1,874,0,9566,0.00392497,0.0393148,0.025,0.0467553
dataset_1,875,0,9567,0.00352992,0.0393154,0.025,0.0467243
dataset_1,876,0,9568,0.00313487,0.0393161,0.025,0.0466967
dataset_1,877,0,9569,0.00273778,0.0393136,0.025,0.0466696
dataset_1,878,0,9570,0.0023404,0.0393069,0.025,0.0466423
dataset_1,879,0,9571,0.00193863,0.0393128,0.025,0.0466289
dataset_1,880,0,9572,0.00153627,0.0393258,0.025,0.0466249
dataset_1,881,0,9573,0.00113814,0.0393481,0.025,0.0466323
dataset_1,882,0,9574,0.000650446,0.0391729,0.025,0.0464751
dataset_1,883,0,9575,0.000642625,0.0388526,0.025,0.0462054
dataset_1,884,0,9576,0.000667479,0.0385169,0.025,0.0459238
dataset_1,885,0,9577,0.000687491,0.0381321,0.025,0.0456018
dataset_1,886,0,9578,0.000680367,0.0377414,0.025,0.0452756
dataset_1,887,0,9579,0.000697679,0.0373488,0.025,0.044949
dataset_1,888,0,9580,0.00068921,0.0369515,0.025,0.0446194
dataset_1,889,0,9581,0.000699259,0.0365572,0.025,0.0442935
dataset_1,890,0,9582,0.000675978,0.0361617,0.025,0.0439673
dataset_1,891,0,9583,0.000690892,0.0357719,0.025,0.0436475
dataset_1,892,0,9584,0.000705595,0.0353777,0.025,0.0433253
dataset_1,893,0,9585,0.000698387,0.034975,0.025,0.0429969
dataset_1,894,0,9586,0.000665462,0.0345853,0.025,0.04268
dataset_1,895,0,9587,0.000689262,0.0341983,0.025,0.0423674
dataset_1,896,0,9588,0.000711866,0.0337996,0.025,0.0420466
dataset_1,897,0,9589,0.000682519,0.0334047,0.025,0.0417294
dataset_1,898,0,9590,0.000692947,0.0330146,0.025,0.0414179
dataset_1,899,0,9591,0.000690207,0.0326236,0.025,0.0411069
dataset_1,900,0,9592,0.0006838,0.0322316,0.025,0.0407963
dataset_1,901,0,9593,0.000694031,0.0318317,0.025,0.0404814
dataset_1,902,0,9594,0.000691077,0.0314247,0.025,0.040162
dataset_1,903,0,9595,0.000702059,0.0310605,0.025,0.0398779
dataset_1,904,0,9596,0.000690704,0.0306551,0.025,0.0395628
dataset_1,905,0,9597,0.000691643,0.0302528,0.025,0.0392519
dataset_1,906,0,9598,0.000689546,0.0298523,0.025,0.038944
dataset_1,907,0,9599,0.000662423,0.0294629,0.025,0.0386458
dataset_1,908,0,9600,0.000687897,0.029077,0.025,0.0383529
dataset_1,909,0,9601,0.000695186,0.028686,0.025,0.0380575
dataset_1,910,0,9602,0.000684952,0.0282947,0.025,0.0377632
dataset_1,911,0,9603,0.000689018,0.0278971,0.025,0.0374663
dataset_1,912,0,9604,0.000696738,0.0274916,0.025,0.0371655
dataset_1,913,0,9605,0.000692349,0.0270941,0.025,0.0368723
dataset_1,914,0,9606,0.000696218,0.0266891,0.025,0.0365759
dataset_1,915,0,9607,0.000669064,0.0263027,0.025,0.0362944
dataset_1,916,0,9608,0.000662346,0.0259195,0.025,0.0360175
dataset_1,917,0,9609,0.000664371,0.0255311,0.025,0.035739
dataset_1,918,0,9610,0.000667063,0.0251379,0.025,0.0354592
dataset_1,919,0,9611,0.000668719,0.0247434,0.025,0.0351807
dataset_1,920,0,9612,0.000670152,0.0243486,0.025,0.0349042
dataset_1,921,0,9613,0.000670573,0.0239539,0.025,0.03463
dataset_1,922,0,9614,0.000669629,0.0235589,0.025,0.034358
dataset_1,923,0,9615,0.000667023,0.0231644,0.025,0.0340886
dataset_1,924,0,9616,0.000665389,0.0227718,0.025,0.033823
dataset_1,925,0,9617,0.000664886,0.0223813,0.025,0.0335614
dataset_1,926,0,9618,0.000667463,0.0219867,0.025,0.0332995
dataset_1,927,0,9619,0.000669072,0.0215917,0.025,0.0330401
dataset_1,928,0,9620,0.000668408,0.0211963,0.025,0.0327831
dataset_1,929,0,9621,0.000666223,0.0208011,0.025,0.0325289
dataset_1,930,0,9622,0.000663852,0.0204107,0.025,0.0322806
dataset_1,931,0,9623,0.000665353,0.0200195,0.025,0.0320347
dataset_1,932,0,9624,0.000668576,0.0196245,0.025,0.0317894
dataset_1,933,0,9625,0.000669669,0.0192299,0.025,0.0315474
dataset_1,934,0,9626,0.000668948,0.018835,0.025,0.0313082
dataset_1,935,0,9627,0.000668472,0.0184402,0.025,0.0310723
dataset_1,936,0,9628,0.000669006,0.0180456,0.025,0.0308398
dataset_1,937,0,9629,0.000669242,0.0176515,0.025,0.0306108
dataset_1,938,0,9630,0.000669353,0.0172568,0.025,0.030385
dataset_1,939,0,9631,0.000669295,0.0168621,0.025,0.0301625
dataset_1,940,0,9632,0.000668764,0.0164672,0.025,0.0299435
dataset_1,941,0,9633,0.000666848,0.0160719,0.025,0.0297279
dataset_1,942,0,9634,0.000664106,0.0156809,0.025,0.0295183
dataset_1,943,0,9635,0.000664438,0.0152878,0.025,0.0293114
dataset_1,944,0,9636,0.000665434,0.0148944,0.025,0.0291082
dataset_1,945,0,9637,0.000665716,0.0145013,0.025,0.028909
dataset_1,946,0,9638,0.000666186,0.0141092,0.025,0.0287143
dataset_1,947,0,9639,0.000667132,0.0137147,0.025,0.0285226
dataset_1,948,0,9640,0.000669287,0.0133185,0.025,0.0283343
dataset_1,949,0,9641,0.000670306,0.0129251,0.025,0.0281515
dataset_1,950,0,9642,0.000666943,0.0125289,0.025,0.0279717
dataset_1,951,0,9643,0.000661827,0.0121377,0.025,0.0277986
dataset_1,952,0,9644,0.000657415,0.011748,0.025,0.0276306
dataset_1,953,0,9645,0.000662089,0.0113537,0.025,0.0274653
dataset_1,954,0,9646,0.000638858,0.0109388,0.025,0.0272959
dataset_1,955,0,9647,0.000961444,0.0106704,0.025,0.0271989
dataset_1,956,0,9648,0.00134579,0.0106604,0.025,0.0272113
dataset_1,957,0,9649,0.00173548,0.0106891,0.025,0.0272446
dataset_1,958,0,9650,0.00213644,0.0106864,0.025,0.027272
dataset_1,959,0,9651,0.0025347,0.0106868,0.025,0.0273063
dataset_1,960,0,9652,0.00293172,0.010689,0.025,0.0273468
dataset_1,961,0,9653,0.00333721,0.0106877,0.025,0.0273928
dataset_1,962,0,9654,0.00372807,0.0106683,0.025,0.0274356
dataset_1,963,0,9655,0.00411755,0.0106801,0.025,0.0274958
dataset_1,964,0,9656,0.00451607,0.0106867,0.025,0.0275608
dataset_1,965,0,9657,0.00491119,0.0106861,0.025,0.0276281
dataset_1,966,0,9658,0.00531092,0.010686,0.025,0.0277019
dataset_1,967,0,9659,0.00570572,0.0106784,0.025,0.0277774
dataset_1,968,0,9660,0.0061029,0.0106853,0.025,0.0278643
dataset_1,969,0,9661,0.00649267,0.0106725,0.025,0.0279474
dataset_1,970,0,9662,0.00688421,0.0106837,0.025,0.0280452
dataset_1,971,0,9663,0.00728148,0.0106889,0.025,0.0281474
dataset_1,972,0,9664,0.00768462,0.0106898,0.025,0.0282546
dataset_1,973,0,9665,0.00808833,0.0106902,0.025,0.0283673
dataset_1,974,0,9666,0.00847905,0.0106731,0.025,0.0284747
dataset_1,975,0,9667,0.00886788,0.0106808,0.025,0.0285958
dataset_1,976,0,9668,0.00926681,0.0106742,0.025,0.0287195
dataset_1,977,0,9669,0.00966239,0.0106833,0.025,0.028853
dataset_1,978,0,9670,0.0100582,0.0106918,0.025,0.0289911
dataset_1,979,0,9671,0.0104556,0.0106776,0.025,0.0291261
dataset_1,980,0,9672,0.0108536,0.0106825,0.025,0.0292731
dataset_1,981,0,9673,0.0112445,0.0106702,0.025,0.0294159
dataset_1,982,0,9674,0.0116363,0.0106962,0.025,0.0295772
dataset_1,983,0,9675,0.0120402,0.0106841,0.025,0.0297341
dataset_1,984,0,9676,0.0124338,0.0106811,0.025,0.0298946
dataset_1,985,0,9677,0.0128304,0.0106722,0.025,0.0300585
dataset_1,986,0,9678,0.013225,0.0106869,0.025,0.0302343
dataset_1,987,0,9679,0.013626,0.0106973,0.025,0.0304155
dataset_1,988,0,9680,0.0140166,0.0106727,0.025,0.0305838
dataset_1,989,0,9681,0.0144087,0.0106851,0.025,0.0307698
dataset_1,990,0,9682,0.0148066,0.0106875,0.025,0.030959
dataset_1,991,0,9683,0.0152038,0.0106888,0.025,0.0311514
dataset_1,992,0,9684,0.0156,0.0106886,0.025,0.0313465
dataset_1,993,0,9685,0.015996,0.0106869,0.025,0.0315449
dataset_1,994,0,9686,0.0163917,0.0106852,0.025,0.0317468
dataset_1,995,0,9687,0.0167872,0.0106853,0.025,0.0319529
dataset_1,996,0,9688,0.0171837,0.0106868,0.025,0.0321634
dataset_1,997,0,9689,0.0175806,0.0106896,0.025,0.0323782
dataset_1,998,0,9690,0.0179806,0.010684,0.025,0.0325952
dataset_1,999,0,9691,0.0183745,0.0106769,0.025,0.0328119
dataset_1,1000,0,9692,0.0187662,0.0106838,0.025,0.033035
dataset_1,1001,0,9693,0.0191635,0.0106752,0.025,0.0332596
dataset_1,1002,0,9694,0.0195595,0.0106911,0.025,0.0334944
dataset_1,1003,0,9695,0.0199611,0.0106896,0.025,0.03373
dataset_1,1004,0,9696,0.0203546,0.0106767,0.025,0.0339603
dataset_1,1005,0,9697,0.0207488,0.010674,0.025,0.0341972
dataset_1,1006,0,9698,0.0211424,0.0106852,0.025,0.0344409
dataset_1,1007,0,9699,0.0215374,0.0106838,0.025,0.0346844
dataset_1,1008,0,9700,0.0219341,0.0106805,0.025,0.0349311
dataset_1,1009,0,9701,0.0223283,0.0106858,0.025,0.0351815
dataset_1,1010,0,9702,0.0227256,0.0106759,0.025,0.035432
dataset_1,1011,0,9703,0.0231204,0.0106869,0.025,0.0356898
dataset_1,1012,0,9704,0.0235191,0.0106895,0.025,0.0359502
dataset_1,1013,0,9705,0.0239125,0.0106753,0.025,0.0362046
dataset_1,1014,0,9706,0.0243093,0.010677,0.025,0.0364683
dataset_1,1015,0,9707,0.0247054,0.0106889,0.025,0.036737
dataset_1,1016,0,9708,0.0250961,0.0106731,0.025,0.0369963
dataset_1,1017,0,9709,0.0254911,0.0106954,0.025,0.0372718
dataset_1,1018,0,9710,0.0258961,0.0106921,0.025,0.037549
dataset_1,1019,0,9711,0.0262865,0.0106741,0.025,0.0378142
dataset_1,1020,0,9712,0.026679,0.0106923,0.025,0.0380932
dataset_1,1021,0,9713,0.0270845,0.0106892,0.025,0.0383775
dataset_1,1022,0,9714,0.0274774,0.0106774,0.025,0.0386525
dataset_1,1023,0,9715,0.0278757,0.0106866,0.025,0.0389391
dataset_1,1024,0,9716,0.0282756,0.0106874,0.025,0.0392267
dataset_1,1025,0,9717,0.0286714,0.0106773,0.025,0.0395102
dataset_1,1026,0,9718,0.0290973,0.0107025,0.025,0.039827
dataset_1,1027,0,9719,0.029356,0.0109557,0.025,0.0400849
dataset_1,1028,0,9720,0.0292841,0.0113398,0.025,0.0401391
dataset_1,1029,0,9721,0.0293136,0.0117529,0.025,0.0402792
dataset_1,1030,0,9722,0.0293134,0.0121452,0.025,0.0403953
dataset_1,1031,0,9723,0.0293114,0.0125401,0.025,0.0405144
dataset_1,1032,0,9724,0.0293098,0.0129361,0.025,0.0406375
dataset_1,1033,0,9725,0.0293094,0.0133323,0.025,0.040765
dataset_1,1034,0,9726,0.0293105,0.0137284,0.025,0.0408971
dataset_1,1035,0,9727,0.029312,0.0141246,0.025,0.0410329
dataset_1,1036,0,9728,0.0293129,0.0145206,0.025,0.0411715
dataset_1,1037,0,9729,0.0293135,0.0149161,0.025,0.0413131
dataset_1,1038,0,9730,0.029313,0.0153121,0.025,0.0414574
dataset_1,1039,0,9731,0.0293135,0.015708,0.025,0.0416056
dataset_1,1040,0,9732,0.0293119,0.0161037,0.025,0.0417554
dataset_1,1041,0,9733,0.0293125,0.0164988,0.025,0.0419098
dataset_1,1042,0,9734,0.0293129,0.0168955,0.025,0.0420679
dataset_1,1043,0,9735,0.0293132,0.0172917,0.025,0.0422288
dataset_1,1044,0,9736,0.0293133,0.0176866,0.025,0.0423921
dataset_1,1045,0,9737,0.0293134,0.0180818,0.025,0.0425585
dataset_1,1046,0,9738,0.029312,0.0184771,0.025,0.042727
dataset_1,1047,0,9739,0.0293117,0.0188739,0.025,0.0428999
dataset_1,1048,0,9740,0.0293121,0.0192697,0.025,0.0430758
dataset_1,1049,0,9741,0.0293128,0.0196654,0.025,0.0432546
dataset_1,1050,0,9742,0.0293131,0.0200611,0.025,0.0434363
dataset_1,1051,0,9743,0.0293129,0.0204567,0.025,0.0436202
dataset_1,1052,0,9744,0.0293127,0.0208533,0.025,0.0438074
dataset_1,1053,0,9745,0.0293127,0.0212499,0.025,0.0439976
dataset_1,1054,0,9746,0.0293131,0.0216463,0.025,0.0441907
dataset_1,1055,0,9747,0.0293135,0.0220416,0.025,0.044386
dataset_1,1056,0,9748,0.0293135,0.0224369,0.025,0.0445836
dataset_1,1057,0,9749,0.0293134,0.0228325,0.025,0.0447839
dataset_1,1058,0,9750,0.0293125,0.0232294,0.025,0.044987
dataset_1,1059,0,9751,0.0293138,0.0236249,0.025,0.0451933
dataset_1,1060,0,9752,0.0293136,0.0240204,0.025,0.0454011
dataset_1,1061,0,9753,0.0293132,0.0244162,0.025,0.0456116
dataset_1,1062,0,9754,0.0293132,0.024812,0.025,0.0458246
dataset_1,1063,0,9755,0.0293132,0.0252078,0.025,0.0460402
dataset_1,1064,0,9756,0.0293124,0.0256038,0.025,0.0462577
dataset_1,1065,0,9757,0.0293129,0.0259997,0.025,0.0464783
dataset_1,1066,0,9758,0.029313,0.0263956,0.025,0.046701
dataset_1,1067,0,9759,0.0293129,0.0267913,0.025,0.0469257
dataset_1,1068,0,9760,0.0293127,0.0271868,0.025,0.0471525
dataset_1,1069,0,9761,0.0293133,0.0275825,0.025,0.0473821
dataset_1,1070,0,9762,0.0293134,0.0279795,0.025,0.0476143
dataset_1,1071,0,9763,0.0293135,0.028375,0.025,0.0478479
dataset_1,1072,0,9764,0.0293135,0.0287704,0.025,0.0480834
dataset_1,1073,0,9765,0.0293135,0.0291658,0.025,0.0483211
dataset_1,1074,0,9766,0.0293133,0.0295624,0.025,0.0485614
dataset_1,1075,0,9767,0.0293127,0.0299587,0.025,0.0488032
dataset_1,1076,0,9768,0.0293126,0.0303547,0.025,0.0490473
dataset_1,1077,0,9769,0.029313,0.0307512,0.025,0.0492939
dataset_1,1078,0,9770,0.0293134,0.0311467,0.025,0.0495419
dataset_1,1079,0,9771,0.0293136,0.0315423,0.025,0.0497916
dataset_1,1080,0,9772,0.0293126,0.0319381,0.025,0.0500427
dataset_1,1081,0,9773,0.0293137,0.032334,0.025,0.050297
dataset_1,1082,0,9774,0.0293135,0.0327296,0.025,0.050552
dataset_1,1083,0,9775,0.0293137,0.0331248,0.025,0.0508089
dataset_1,1084,0,9776,0.029313,0.0335202,0.025,0.0510672
dataset_1,1085,0,9777,0.0293127,0.0339168,0.025,0.0513282
dataset_1,1086,0,9778,0.0293125,0.0343132,0.025,0.0515909
dataset_1,1087,0,9779,0.0293118,0.0347085,0.025,0.0518542
dataset_1,1088,0,9780,0.0293119,0.035104,0.025,0.0521199
dataset_1,1089,0,9781,0.0293134,0.0355008,0.025,0.0523887
dataset_1,1090,0,9782,0.0293136,0.0358966,0.025,0.0526579
dataset_1,1091,0,9783,0.0293135,0.0362921,0.025,0.0529282
dataset_1,1092,0,9784,0.0293129,0.0366876,0.025,0.0531999
dataset_1,1093,0,9785,0.0293117,0.0370852,0.025,0.0534742
dataset_1,1094,0,9786,0.0293124,0.0374834,0.025,0.0537515
dataset_1,1095,0,9787,0.0293157,0.0378792,0.025,0.05403
dataset_1,1096,0,9788,0.0293264,0.0382701,0.025,0.0543106
dataset_1,1097,0,9789,0.0293424,0.0386542,0.025,0.0545906
dataset_1,1098,0,9790,0.0293334,0.0390435,0.025,0.0548621
dataset_1,1099,0,9791,0.0290635,0.0393363,0.025,0.0549275
dataset_1,1100,0,9792,0.0286683,0.039314,0.025,0.0547034
dataset_1,1101,0,9793,0.0282719,0.039316,0.025,0.0544981
dataset_1,1102,0,9794,0.0278752,0.0393208,0.025,0.0542969
dataset_1,1103,0,9795,0.0274761,0.0393162,0.025,0.0540897
dataset_1,1104,0,9796,0.0270806,0.0393128,0.025,0.0538874
dataset_1,1105,0,9797,0.0266847,0.0393111,0.025,0.0536883
dataset_1,1106,0,9798,0.0262858,0.0393107,0.025,0.0534909
dataset_1,1107,0,9799,0.0258904,0.0393098,0.025,0.053297
dataset_1,1108,0,9800,0.0254949,0.0393177,0.025,0.0531119
dataset_1,1109,0,9801,0.0250993,0.0393196,0.025,0.0529245
dataset_1,1110,0,9802,0.0247011,0.0393127,0.025,0.0527317
dataset_1,1111,0,9803,0.0243068,0.0393114,0.025,0.0525472
dataset_1,1112,0,9804,0.0239106,0.0393129,0.025,0.0523663
dataset_1,1113,0,9805,0.0235149,0.0393125,0.025,0.0521864
dataset_1,1114,0,9806,0.0231194,0.0393121,0.025,0.0520092
dataset_1,1115,0,9807,0.0227242,0.0393137,0.025,0.0518359
dataset_1,1116,0,9808,0.022328,0.039316,0.025,0.0516652
dataset_1,1117,0,9809,0.0219319,0.0393143,0.025,0.0514939
dataset_1,1118,0,9810,0.0215365,0.0393128,0.025,0.0513256
dataset_1,1119,0,9811,0.0211408,0.0393124,0.025,0.0511605
dataset_1,1120,0,9812,0.0207452,0.0393127,0.025,0.0509985
dataset_1,1121,0,9813,0.0203483,0.0393129,0.025,0.0508386
dataset_1,1122,0,9814,0.0199513,0.0393128,0.025,0.0506809
dataset_1,1123,0,9815,0.0195555,0.039313,0.025,0.0505265
dataset_1,1124,0,9816,0.0191596,0.0393127,0.025,0.0503744
dataset_1,1125,0,9817,0.0187638,0.0393123,0.025,0.0502249
dataset_1,1126,0,9818,0.0183682,0.0393122,0.025,0.0500783
dataset_1,1127,0,9819,0.0179727,0.0393133,0.025,0.0499355
dataset_1,1128,0,9820,0.0175756,0.0393133,0.025,0.0497939
dataset_1,1129,0,9821,0.01718,0.0393132,0.025,0.0496556
dataset_1,1130,0,9822,0.0167842,0.0393131,0.025,0.04952
dataset_1,1131,0,9823,0.0163884,0.039313,0.025,0.0493872
dataset_1,1132,0,9824,0.0159926,0.0393133,0.025,0.0492575
dataset_1,1133,0,9825,0.0155967,0.0393135,0.025,0.0491305
dataset_1,1134,0,9826,0.0152009,0.0393131,0.025,0.049006
dataset_1,1135,0,9827,0.0148053,0.0393128,0.025,0.0488845
dataset_1,1136,0,9828,0.0144098,0.0393134,0.025,0.0487667
dataset_1,1137,0,9829,0.0140129,0.0393128,0.025,0.0486503
dataset_1,1138,0,9830,0.0136177,0.0393126,0.025,0.0485379
dataset_1,1139,0,9831,0.0132222,0.0393125,0.025,0.0484283
dataset_1,1140,0,9832,0.0128263,0.0393125,0.025,0.0483217
dataset_1,1141,0,9833,0.0124277,0.039311,0.025,0.0482162
dataset_1,1142,0,9834,0.0120309,0.0393112,0.025,0.0481156
dataset_1,1143,0,9835,0.011643,0.0393306,0.025,0.048036
dataset_1,1144,0,9836,0.0112513,0.0393163,0.025,0.0479308
dataset_1,1145,0,9837,0.0108563,0.0393124,0.025,0.0478364
dataset_1,1146,0,9838,0.0104577,0.0393164,0.025,0.0477508
dataset_1,1147,0,9839,0.0100603,0.0393173,0.025,0.0476661
dataset_1,1148,0,9840,0.00966461,0.0393142,0.025,0.0475817
dataset_1,1149,0,9841,0.00926959,0.0393129,0.025,0.0475019
dataset_1,1150,0,9842,0.00887334,0.0393133,0.025,0.0474265
dataset_1,1151,0,9843,0.00847698,0.0393162,0.025,0.0473563
dataset_1,1152,0,9844,0.00808086,0.0393171,0.025,0.0472878
dataset_1,1153,0,9845,0.00768581,0.0393158,0.025,0.0472208
dataset_1,1154,0,9846,0.00729108,0.0393163,0.025,0.0471586
dataset_1,1155,0,9847,0.0068942,0.0393162,0.025,0.0470988
dataset_1,1156,0,9848,0.00649889,0.0393152,0.025,0.0470417
dataset_1,1157,0,9849,0.00610356,0.0393142,0.025,0.0469879
dataset_1,1158,0,9850,0.00570602,0.0393136,0.025,0.0469374
dataset_1,1159,0,9851,0.00531035,0.0393135,0.025,0.0468908
dataset_1,1160,0,9852,0.00491485,0.039314,0.025,0.0468481
dataset_1,1161,0,9853,0.00451998,0.0393152,0.025,0.0468094
dataset_1,1162,0,9854,0.00412243,0.0393158,0.025,0.0467731
dataset_1,1163,0,9855,0.0037276,0.0393155,0.025,0.0467398
dataset_1,1164,0,9856,0.00333275,0.0393161,0.025,0.0467104
dataset_1,1165,0,9857,0.00293691,0.0393161,0.025,0.0466839
dataset_1,1166,0,9858,0.00253871,0.0393093,0.025,0.0466548
dataset_1,1167,0,9859,0.00214095,0.0393091,0.025,0.0466346
dataset_1,1168,0,9860,0.00173807,0.0393197,0.025,0.0466268
dataset_1,1169,0,9861,0.00133812,0.0393337,0.025,0.0466255
dataset_1,1170,0,9862,0.000968032,0.0393689,0.025,0.046646
dataset_1,1171,0,9863,0.000816667,0.0391035,0.025,0.0464193
dataset_1,1172,0,9864,0.00105718,0.0108615,0.025,0.027278
dataset_1,1173,0,9865,0.000900695,0.0382303,0.025,0.0456877
dataset_1,1174,0,9866,0.000791527,0.0387803,0.025,0.046147
dataset_1,1175,0,9867,0.000900031,0.0378328,0.025,0.0453556
dataset_1,1176,0,9868,0.000935541,0.0374582,0.025,0.0450444
dataset_1,1177,0,9869,0.000877078,0.0370588,0.025,0.0447116
dataset_1,1178,0,9870,0.000976346,0.0366518,0.025,0.0443769
dataset_1,1179,0,9871,0.000867958,0.0362523,0.025,0.0440452
dataset_1,1180,0,9872,0.000880957,0.0358833,0.025,0.0437423
dataset_1,1181,0,9873,0.000971201,0.0354822,0.025,0.0434158
dataset_1,1182,0,9874,0.000932306,0.035055,0.025,0.0430665
dataset_1,1183,0,9875,0.000859927,0.0346684,0.025,0.0427509
dataset_1,1184,0,9876,0.000926248,0.0343096,0.025,0.0424618
dataset_1,1185,0,9877,0.000990708,0.0339159,0.025,0.0421458
dataset_1,1186,0,9878,0.000898961,0.0334828,0.025,0.041796
dataset_1,1187,0,9879,0.000946743,0.0331142,0.025,0.0415023
dataset_1,1188,0,9880,0.00094253,0.0327199,0.025,0.0411883
dataset_1,1189,0,9881,0.000922998,0.0323325,0.025,0.0408808
dataset_1,1190,0,9882,0.000918766,0.0319447,0.025,0.0405747
dataset_1,1191,0,9883,0.000913021,0.0315004,0.025,0.0402257
dataset_1,1192,0,9884,0.000945131,0.0307421,0.025,0.0396354
dataset_1,1193,0,9885,0.000914053,0.0303539,0.025,0.0393344
dataset_1,1194,0,9886,0.000905514,0.0299369,0.025,0.0390133
dataset_1,1195,0,9887,0.000851922,0.0295472,0.025,0.0387138
dataset_1,1196,0,9888,0.000928103,0.0291843,0.025,0.0384393
dataset_1,1197,0,9889,0.000953535,0.0287887,0.025,0.0381405
dataset_1,1198,0,9890,0.000931478,0.028395,0.025,0.0378437
dataset_1,1199,0,9891,0.000909131,0.028011,0.025,0.0375559
dataset_1,1200,0,9892,0.0009068,0.0275936,0.025,0.0372455
dataset_1,1201,0,9893,0.000956561,0.027154,0.025,0.0369222
dataset_1,1202,0,9894,0.000890899,0.0267858,0.025,0.0366507
dataset_1,1203,0,9895,0.000947881,0.0262767,0.025,0.0362817
dataset_1,1204,0,9896,0.000930454,0.0259176,0.025,0.0360221
dataset_1,1205,0,9897,0.000936082,0.0255433,0.025,0.0357538
dataset_1,1206,0,9898,0.000944643,0.0251476,0.025,0.0354724
dataset_1,1207,0,9899,0.000950563,0.0247513,0.025,0.0351927
dataset_1,1208,0,9900,0.000956541,0.0243537,0.025,0.0349144
dataset_1,1209,0,9901,0.000958238,0.0239571,0.025,0.034639
dataset_1,1210,0,9902,0.000954478,0.023559,0.025,0.0343648
dataset_1,1211,0,9903,0.000944185,0.0231611,0.025,0.0340929
dataset_1,1212,0,9904,0.000938611,0.0227718,0.025,0.0338295
dataset_1,1213,0,9905,0.000934297,0.0223996,0.025,0.03358
dataset_1,1214,0,9906,0.000945497,0.0219965,0.025,0.0333128
dataset_1,1215,0,9907,0.000952676,0.0216003,0.025,0.0330527
dataset_1,1216,0,9908,0.00094904,0.0212011,0.025,0.0327931
dataset_1,1217,0,9909,0.000938276,0.0207956,0.025,0.0325321
dataset_1,1218,0,9910,0.000925378,0.0204231,0.025,0.0322949
dataset_1,1219,0,9911,0.00093378,0.020042,0.025,0.0320555
dataset_1,1220,0,9912,0.000951142,0.0196374,0.025,0.0318046
dataset_1,1221,0,9913,0.000955334,0.0192425,0.025,0.0315624
