Block Name,Point ID,FamilyIdNode,Points_0,Points_1,Points_2,Points_Magnitude,Temperature
dataset_1,1950,1,0.00606451,0.05,0.0127352,0.0519515,35.4259
dataset_1,1951,1,0.0054199,0.05,0.0101573,0.0513083,35.152
dataset_1,1952,1,0.00592986,0.05,0.00799916,0.0509819,34.7964
dataset_1,1953,1,0.0230421,0.05,0.00566331,0.0553445,34.1371
dataset_1,1954,1,0.0235977,0.05,0.0076671,0.0558179,34.3222
dataset_1,1955,1,0.0242644,0.05,0.00961356,0.056402,34.6137
dataset_1,1956,1,0.0240213,0.05,0.0118611,0.0567248,34.8692
dataset_1,1957,1,0.0235321,0.05,0.0143418,0.0570916,35.1769
dataset_1,1958,1,0.00501291,0.05,0.0149243,0.0524201,35.8955
dataset_1,1959,1,0.0256363,0.05,0.0132326,0.0577263,35.2264
dataset_1,1960,1,0.00428544,0.00671258,0,0.0079639,34.9077
dataset_1,1961,1,0.00435622,0.0176012,0,0.0181322,35.332
dataset_1,1962,1,0.00433879,0.0278921,0,0.0282275,35.3986
dataset_1,1963,1,0.0043824,0.0382788,0,0.0385289,34.9827
dataset_1,1964,1,0.00759078,0.0463235,0,0.0469413,34.3171
dataset_1,1965,1,0.0168929,0.0475795,0,0.0504894,33.551
dataset_1,1966,1,0.0224941,0.0473633,0,0.0524335,34.0448
dataset_1,1967,1,0.0261161,0.0463141,0,0.05317,34.3707
dataset_1,1968,1,0.025941,0.0370874,0,0.0452594,34.6689
dataset_1,1969,1,0.0257121,0.0272049,0,0.0374329,34.9707
dataset_1,1970,1,0.025799,0.0173535,0,0.0310924,34.9749
dataset_1,1971,1,0.0260449,0.00787461,0,0.0272093,34.7196
dataset_1,1972,1,0.0260142,0.00355036,0,0.0262554,34.6189
dataset_1,1973,1,0.0168338,0.00248743,0,0.0170166,33.7091
dataset_1,1974,1,0.00779644,0.00379074,0,0.00866915,34.4384
dataset_1,1975,1,0.00420207,0.0436008,0,0.0438028,34.7642
dataset_1,1976,1,0.00441031,0.0122658,0,0.0130346,35.1178
dataset_1,1977,1,0.00433869,0.0227779,0,0.0231875,35.4253
dataset_1,1978,1,0.00434757,0.0330391,0,0.0333239,35.2254
dataset_1,1979,1,0.0107026,0.0456947,0,0.0469314,33.9134
dataset_1,1980,1,0.0137183,0.0469285,0,0.0488925,33.5906
dataset_1,1981,1,0.0257216,0.0222423,0,0.0340047,35.0232
dataset_1,1982,1,0.026169,0.0418644,0,0.0493705,34.5021
dataset_1,1983,1,0.0257628,0.0321825,0,0.0412242,34.8473
dataset_1,1984,1,0.0260091,0.0125954,0,0.0288984,34.8681
dataset_1,1985,1,0.0198867,0.00307989,0,0.0201238,33.9868
dataset_1,1986,1,0.0226035,0.00235375,0,0.0227258,34.2839
dataset_1,1987,1,0.0113298,0.00478288,0,0.012298,33.9733
dataset_1,1988,1,0.0194748,0.0459585,0,0.0499144,33.7645
dataset_1,1989,1,0.0147125,0.00513512,0,0.0155829,33.7226
dataset_1,1990,1,0.00868324,0.0151929,0,0.0174993,34.6543
dataset_1,1991,1,0.0220709,0.0393338,0,0.0451029,34.2146
dataset_1,1992,1,0.00864976,0.0257081,0,0.0271242,34.7763
dataset_1,1993,1,0.00864934,0.0205212,0,0.0222695,34.7708
dataset_1,1994,1,0.0163096,0.0445695,0,0.0474599,33.5697
dataset_1,1995,1,0.00880474,0.00916319,0,0.0127078,34.4263
dataset_1,1996,1,0.0213972,0.0243892,0,0.0324449,34.5036
dataset_1,1997,1,0.0225675,0.0437437,0,0.049222,34.1251
dataset_1,1998,1,0.0222766,0.0102747,0,0.024532,34.4156
dataset_1,1999,1,0.0216411,0.0146851,0,0.0261532,34.4564
dataset_1,2000,1,0.0214419,0.0194434,0,0.0289448,34.5111
dataset_1,2001,1,0.018276,0.00530434,0,0.0190302,33.8445
dataset_1,2002,1,0.00864531,0.0361861,0,0.0372045,34.5262
dataset_1,2003,1,0.0220982,0.00580531,0,0.0228481,34.2905
dataset_1,2004,1,0.0214291,0.0294234,0,0.0363998,34.4359
dataset_1,2005,1,0.00887596,0.0419046,0,0.0428343,34.2715
dataset_1,2006,1,0.00865626,0.0308863,0,0.0320764,34.7031
dataset_1,2007,1,0.0128506,0.0432619,0,0.0451301,33.72
dataset_1,2008,1,0.0215583,0.0344863,0,0.0406702,34.3111
dataset_1,2009,1,0.016415,0.00783173,0,0.0181876,33.7835
dataset_1,2010,1,0.0135009,0.00245881,0,0.0137229,33.7378
dataset_1,2011,1,0.0132598,0.00872543,0,0.0158731,33.8593
dataset_1,2012,1,0.0129334,0.0235449,0,0.0268633,34.1498
dataset_1,2013,1,0.0157156,0.0411455,0,0.0440447,33.6475
dataset_1,2014,1,0.0129691,0.0184077,0,0.0225176,34.0938
dataset_1,2015,1,0.0189947,0.0420514,0,0.0461424,33.7955
dataset_1,2016,1,0.0130436,0.013367,0,0.0186765,33.981
dataset_1,2017,1,0.0174316,0.0116649,0,0.0209745,33.8947
dataset_1,2018,1,0.0194407,0.00819325,0,0.0210967,34.0284
dataset_1,2019,1,0.0170909,0.0265561,0,0.0315804,34.0202
dataset_1,2020,1,0.0171425,0.0316899,0,0.0360294,33.9216
dataset_1,2021,1,0.0129225,0.0339206,0,0.0362988,33.9717
dataset_1,2022,1,0.012529,0.0389,0,0.0408679,33.8677
dataset_1,2023,1,0.0129898,0.0287016,0,0.0315042,34.0967
dataset_1,2024,1,0.017136,0.0164737,0,0.0237702,33.9851
dataset_1,2025,1,0.0173806,0.0373148,0,0.0411641,33.783
dataset_1,2026,1,0.0170788,0.0214104,0,0.0273878,34.0269
dataset_1,2027,1,0.03,0.00297445,0.0121038,0.0324862,35.7881
dataset_1,2028,1,0.03,0.00390263,0.00810789,0.0313204,35.2482
dataset_1,2029,1,0.03,0.0048159,0.00379231,0.0306198,34.8834
dataset_1,2030,1,0.03,0.0130928,0.00389508,0.0329635,35.2135
dataset_1,2031,1,0.03,0.0221273,0.00421366,0.037515,35.3931
dataset_1,2032,1,0.03,0.0320379,0.00461984,0.0441336,35.2313
dataset_1,2033,1,0.03,0.0421831,0.00461566,0.0519684,34.7611
dataset_1,2034,1,0.03,0.046581,0.00480201,0.0556134,34.6197
dataset_1,2035,1,0.03,0.0470945,0.0125535,0.0572318,35.4217
dataset_1,2036,1,0.03,0.0463657,0.0165053,0.0576386,36.0057
dataset_1,2037,1,0.03,0.0396781,0.017712,0.0528022,37.9388
dataset_1,2038,1,0.03,0.0352438,0.0180121,0.0496644,39.1725
dataset_1,2039,1,0.03,0.0310525,0.0180628,0.046803,39.7482
dataset_1,2040,1,0.03,0.0270651,0.0178302,0.0441637,39.9081
dataset_1,2041,1,0.03,0.0230093,0.0178665,0.0418167,40.1224
dataset_1,2042,1,0.03,0.0189564,0.0180015,0.0397919,40.2624
dataset_1,2043,1,0.03,0.0148891,0.0179624,0.0380044,40.0018
dataset_1,2044,1,0.03,0.0104152,0.0176778,0.0363453,38.8506
dataset_1,2045,1,0.03,0.00771006,0.0177961,0.0357232,37.7963
dataset_1,2046,1,0.03,0.00459037,0.0158514,0.0342394,36.5984
dataset_1,2047,1,0.03,0.0371888,0.00469948,0.0480114,35.0038
dataset_1,2048,1,0.03,0.00920705,0.00677262,0.0321036,35.315
dataset_1,2049,1,0.03,0.0174503,0.00414295,0.0349525,35.3492
dataset_1,2050,1,0.03,0.0270081,0.00440938,0.0406064,35.3701
dataset_1,2051,1,0.03,0.0290443,0.0179541,0.0454524,39.8565
dataset_1,2052,1,0.03,0.0449321,0.00894064,0.0547616,35.0562
dataset_1,2053,1,0.03,0.0372983,0.0177334,0.0510454,38.604
dataset_1,2054,1,0.03,0.0426332,0.01754,0.0550022,36.8683
dataset_1,2055,1,0.03,0.0330844,0.0180324,0.0481637,39.5044
dataset_1,2056,1,0.03,0.024949,0.0177421,0.042863,39.9677
dataset_1,2057,1,0.03,0.0208562,0.0179167,0.0406938,40.212
dataset_1,2058,1,0.03,0.0169017,0.0180789,0.038891,40.2504
dataset_1,2059,1,0.03,0.012808,0.017754,0.0371382,39.5578
dataset_1,2060,1,0.03,0.0301701,0.0160187,0.0454624,38.7159
dataset_1,2061,1,0.03,0.034195,0.00922111,0.0464147,35.9319
dataset_1,2062,1,0.03,0.0341994,0.0160561,0.0482431,38.3214
dataset_1,2063,1,0.03,0.0286435,0.00912877,0.042471,36.1879
dataset_1,2064,1,0.03,0.0146352,0.00825148,0.0343842,35.9344
dataset_1,2065,1,0.03,0.0409331,0.0154983,0.0530634,36.8417
dataset_1,2066,1,0.03,0.0398582,0.0091189,0.0507132,35.468
dataset_1,2067,1,0.03,0.0218369,0.0157634,0.0403155,38.936
dataset_1,2068,1,0.03,0.0434788,0.013188,0.0544457,35.8707
dataset_1,2069,1,0.03,0.026035,0.0152068,0.0425331,38.5175
dataset_1,2070,1,0.03,0.0115393,0.0153929,0.0356384,38.0314
dataset_1,2071,1,0.03,0.0362583,0.0154315,0.0495257,37.7443
dataset_1,2072,1,0.03,0.0321868,0.0155943,0.0466816,38.3366
dataset_1,2073,1,0.03,0.0283271,0.0154705,0.0440654,38.5587
dataset_1,2074,1,0.03,0.0238466,0.0151456,0.0412074,38.581
dataset_1,2075,1,0.03,0.0178802,0.01605,0.0384357,39.0573
dataset_1,2076,1,0.03,0.0197137,0.0153018,0.0390227,38.6822
dataset_1,2077,1,0.03,0.0138803,0.0150854,0.036335,38.234
dataset_1,2078,1,0.03,0.0159433,0.0159962,0.0375509,38.9182
dataset_1,2079,1,0.03,0.00870719,0.0149089,0.0346135,37.2383
dataset_1,2080,1,0.03,0.00704677,0.0113819,0.0328512,36.026
dataset_1,2081,1,0.03,0.0384798,0.0153167,0.05114,37.324
dataset_1,2082,1,0.03,0.0238596,0.00842782,0.0392468,36.1329
dataset_1,2083,1,0.03,0.0193478,0.00850634,0.0366974,36.1221
dataset_1,2084,1,0.03,0.0169567,0.0128107,0.0367647,37.4645
dataset_1,2085,1,0.03,0.0119587,0.0119603,0.0344392,36.7606
dataset_1,2086,1,0.03,0.0399706,0.0128916,0.0516124,36.3087
dataset_1,2087,1,0.03,0.0249106,0.0121374,0.0408393,37.2499
dataset_1,2088,1,0.03,0.0214419,0.0124654,0.0389248,37.4265
dataset_1,2089,1,0.03,0.037098,0.0123509,0.0492829,36.5208
dataset_1,2090,1,0.03,0.034058,0.0132719,0.0472873,37.1671
dataset_1,2091,1,0.03,0.0277639,0.0128335,0.0428431,37.4269
dataset_1,2092,1,0.03,0.0306513,0.0128845,0.0447829,37.2662
dataset_1,2093,1,0.00121052,0.0367748,0.02,0.041879,42.0611
dataset_1,2094,1,0.00121824,0.0348576,0.02,0.0402062,42.6342
dataset_1,2095,1,0.00119719,0.0329151,0.02,0.0385336,43.1269
dataset_1,2096,1,0.00122423,0.0309243,0.02,0.0368485,43.4834
dataset_1,2097,1,0.00122335,0.0290418,0.02,0.0352835,43.7633
dataset_1,2098,1,0.00125774,0.0269129,0.02,0.0335542,43.9349
dataset_1,2099,1,0.00126082,0.0249332,0.02,0.0319883,43.9836
dataset_1,2100,1,0.0012096,0.0229759,0.02,0.0304853,43.9546
dataset_1,2101,1,0.00109348,0.0209979,0.02,0.0290191,43.8288
dataset_1,2102,1,0.0010417,0.0191194,0.02,0.0276882,43.5947
dataset_1,2103,1,0.00107086,0.0172136,0.02,0.0264094,43.2701
dataset_1,2104,1,0.00115169,0.0152894,0.02,0.025201,42.832
dataset_1,2105,1,0.00131537,0.0133786,0.02,0.0240981,42.3146
dataset_1,2106,1,0.00153578,0.0115845,0.02,0.0231638,41.6424
dataset_1,2107,1,0.00332078,0.0113454,0.02,0.0232324,41.4157
dataset_1,2108,1,0.00523001,0.0112106,0.02,0.0235166,41.1522
dataset_1,2109,1,0.0071859,0.0111982,0.02,0.0240216,40.8932
dataset_1,2110,1,0.00910774,0.0112118,0.02,0.0246709,40.6993
dataset_1,2111,1,0.0111413,0.0111976,0.02,0.0254856,40.5139
dataset_1,2112,1,0.0130706,0.0111886,0.02,0.0263823,40.4087
dataset_1,2113,1,0.0150225,0.0112069,0.02,0.0274093,40.2977
dataset_1,2114,1,0.0169464,0.0112448,0.02,0.0285241,40.2324
dataset_1,2115,1,0.0190359,0.0111825,0.02,0.0297895,40.2076
dataset_1,2116,1,0.0210436,0.0112003,0.02,0.0311172,40.277
dataset_1,2117,1,0.0229322,0.0111274,0.02,0.0323991,40.4219
dataset_1,2118,1,0.0248385,0.0111228,0.02,0.0337738,40.4281
dataset_1,2119,1,0.0266766,0.0112416,0.02,0.0351854,40.6143
dataset_1,2120,1,0.0284392,0.01149,0.02,0.036617,40.8141
dataset_1,2121,1,0.0287331,0.013305,0.02,0.0374515,41.2573
dataset_1,2122,1,0.0287915,0.0151442,0.02,0.0381877,41.476
dataset_1,2123,1,0.0287673,0.0170947,0.02,0.0389844,41.5797
dataset_1,2124,1,0.0287408,0.0190059,0.02,0.0398404,41.6056
dataset_1,2125,1,0.0287445,0.0209752,0.02,0.0408192,41.5959
dataset_1,2126,1,0.0287287,0.0229882,0.02,0.0418783,41.4988
dataset_1,2127,1,0.028713,0.0250001,0.02,0.0430051,41.4001
dataset_1,2128,1,0.0287097,0.0270237,0.02,0.04421,41.2678
dataset_1,2129,1,0.0287064,0.029006,0.02,0.0454467,41.105
dataset_1,2130,1,0.0287119,0.0309228,0.02,0.0466968,40.9189
dataset_1,2131,1,0.0287512,0.0330012,0.02,0.0481218,40.6626
dataset_1,2132,1,0.0289099,0.0348686,0.02,0.0495136,40.395
dataset_1,2133,1,0.0289594,0.0367273,0.02,0.0508679,40.0288
dataset_1,2134,1,0.0287347,0.0386127,0.02,0.0521213,39.5266
dataset_1,2135,1,0.0243602,0.0388019,0.02,0.0499901,39.2846
dataset_1,2136,1,0.0227874,0.0388259,0.02,0.0492617,39.2987
dataset_1,2137,1,0.0209103,0.0388302,0.02,0.0484255,39.2077
dataset_1,2138,1,0.0189814,0.0388228,0.02,0.0476183,39.2684
dataset_1,2139,1,0.0169685,0.0387957,0.02,0.0468298,39.3008
dataset_1,2140,1,0.0150783,0.0387536,0.02,0.0461432,39.5651
dataset_1,2141,1,0.0130747,0.0387158,0.02,0.0454957,39.7367
dataset_1,2142,1,0.0110098,0.0386799,0.02,0.0449149,40.0304
dataset_1,2143,1,0.00899403,0.0387135,0.02,0.044493,40.272
dataset_1,2144,1,0.00699122,0.0387777,0.02,0.0441881,40.5662
dataset_1,2145,1,0.00511829,0.0388162,0.02,0.0439647,40.7892
dataset_1,2146,1,0.00330371,0.0387585,0.02,0.0437394,41.0622
dataset_1,2147,1,0.00145326,0.0385332,0.02,0.0434387,41.3624
dataset_1,2148,1,0.0257224,0.0386298,0.02,0.0505362,39.4002
dataset_1,2149,1,0.027096,0.0388133,0.02,0.0513874,39.3664
dataset_1,2150,1,0.00248802,0.0355411,0.02,0.0408578,42.2381
dataset_1,2151,1,0.00281932,0.0129456,0.02,0.0239904,42.0205
dataset_1,2152,1,0.0272239,0.0126536,0.02,0.0360729,41.0543
dataset_1,2153,1,0.0277235,0.0373808,0.02,0.0506549,39.8217
dataset_1,2154,1,0.0248903,0.0375041,0.02,0.0492553,39.6818
dataset_1,2155,1,0.00269738,0.0373141,0.02,0.0424219,41.7045
dataset_1,2156,1,0.00255924,0.0338631,0.02,0.0394114,42.6099
dataset_1,2157,1,0.00257656,0.0319079,0.02,0.0377459,42.9648
dataset_1,2158,1,0.00254704,0.029916,0.02,0.0360757,43.2323
dataset_1,2159,1,0.00262608,0.0279079,0.02,0.0344347,43.3814
dataset_1,2160,1,0.00272064,0.0258535,0.02,0.0327995,43.4343
dataset_1,2161,1,0.0026249,0.0238227,0.02,0.0312156,43.4777
dataset_1,2162,1,0.00239579,0.0220227,0.02,0.0298453,43.5128
dataset_1,2163,1,0.00223873,0.0201585,0.02,0.0284847,43.4084
dataset_1,2164,1,0.00219155,0.0183325,0.02,0.0272192,43.2034
dataset_1,2165,1,0.00225706,0.0164502,0.02,0.0259943,42.913
dataset_1,2166,1,0.00249861,0.0146223,0.02,0.0249009,42.4856
dataset_1,2167,1,0.00644061,0.0125386,0.02,0.0244683,41.4565
dataset_1,2168,1,0.00827391,0.0124614,0.02,0.0249749,41.2388
dataset_1,2169,1,0.0101866,0.0125125,0.02,0.0256969,40.9599
dataset_1,2170,1,0.0121339,0.0125236,0.02,0.0265344,40.8073
dataset_1,2171,1,0.0141353,0.0125541,0.02,0.0275211,40.6515
dataset_1,2172,1,0.0159884,0.0125565,0.02,0.0285183,40.5872
dataset_1,2173,1,0.0180318,0.0125521,0.02,0.0297103,40.5017
dataset_1,2174,1,0.0201087,0.0124921,0.02,0.0309905,40.5555
dataset_1,2175,1,0.0219239,0.0124239,0.02,0.0321716,40.6618
dataset_1,2176,1,0.0237905,0.0123842,0.02,0.0334568,40.7672
dataset_1,2177,1,0.0255908,0.0123914,0.02,0.0347626,40.8782
dataset_1,2178,1,0.0274035,0.0161643,0.02,0.0375798,41.3448
dataset_1,2179,1,0.0273242,0.0180317,0.02,0.0383634,41.3513
dataset_1,2180,1,0.0274749,0.0143851,0.02,0.0369026,41.2773
dataset_1,2181,1,0.0273167,0.0199488,0.02,0.0392958,41.3041
dataset_1,2182,1,0.0273001,0.0220332,0.02,0.0403827,41.2279
dataset_1,2183,1,0.0273373,0.0240357,0.02,0.0415336,41.1444
dataset_1,2184,1,0.0273267,0.0259479,0.02,0.0426619,41.0219
dataset_1,2185,1,0.0272856,0.0279575,0.02,0.0438877,40.8863
dataset_1,2186,1,0.0272574,0.0300031,0.02,0.0452012,40.7325
dataset_1,2187,1,0.027222,0.0320268,0.02,0.0465484,40.5597
dataset_1,2188,1,0.0274578,0.0339515,0.02,0.0480274,40.3828
dataset_1,2189,1,0.0277943,0.035607,0.02,0.0494003,40.1879
dataset_1,2190,1,0.0217606,0.0375056,0.02,0.0477514,39.5688
dataset_1,2191,1,0.0198806,0.0374933,0.02,0.0469147,39.5467
dataset_1,2192,1,0.0180055,0.0374553,0.02,0.0461205,39.5951
dataset_1,2193,1,0.016052,0.0374008,0.02,0.0453486,39.7189
dataset_1,2194,1,0.0141537,0.0372761,0.02,0.0446075,39.9354
dataset_1,2195,1,0.0119854,0.0372586,0.02,0.0439528,40.2137
dataset_1,2196,1,0.0100191,0.037248,0.02,0.0434487,40.5304
dataset_1,2197,1,0.00812821,0.0373022,0.02,0.043099,40.819
dataset_1,2198,1,0.0061229,0.0374561,0.02,0.0429004,41.1372
dataset_1,2199,1,0.00438912,0.0375305,0.02,0.0427528,41.3833
dataset_1,2200,1,0.0263403,0.0375822,0.02,0.0500623,39.7085
dataset_1,2201,1,0.0045591,0.0126671,0.02,0.0241089,41.7398
dataset_1,2202,1,0.0210351,0.0137654,0.02,0.0321241,40.6326
dataset_1,2203,1,0.0234696,0.0374507,0.02,0.0485116,39.6317
dataset_1,2204,1,0.00344052,0.0175757,0.02,0.0268467,42.7774
dataset_1,2205,1,0.00395204,0.0309059,0.02,0.0370242,42.6033
dataset_1,2206,1,0.0257324,0.0209743,0.02,0.0387566,40.869
dataset_1,2207,1,0.00576529,0.0139695,0.02,0.0250676,41.815
dataset_1,2208,1,0.0257048,0.0229859,0.02,0.0398633,40.7146
dataset_1,2209,1,0.00932926,0.0139567,0.02,0.0261118,41.1863
dataset_1,2210,1,0.00393298,0.0347219,0.02,0.0402626,42.1178
dataset_1,2211,1,0.00406186,0.0328068,0.02,0.0386365,42.3386
dataset_1,2212,1,0.00398696,0.028943,0.02,0.0354061,42.7411
dataset_1,2213,1,0.00421976,0.0268285,0.02,0.033728,42.7135
dataset_1,2214,1,0.00395457,0.0227329,0.02,0.0305356,42.8601
dataset_1,2215,1,0.00345586,0.021049,0.02,0.0292405,43.0366
dataset_1,2216,1,0.00355269,0.0194179,0.02,0.0281012,42.907
dataset_1,2217,1,0.00370424,0.0362375,0.02,0.0415557,41.8496
dataset_1,2218,1,0.0112313,0.0139884,0.02,0.0268666,40.9135
dataset_1,2219,1,0.0132469,0.014066,0.02,0.0278089,40.6878
dataset_1,2220,1,0.0170302,0.0140402,0.02,0.0297851,40.4946
dataset_1,2221,1,0.0191395,0.0139247,0.02,0.0309873,40.5311
dataset_1,2222,1,0.0110655,0.0353927,0.02,0.0421318,40.434
dataset_1,2223,1,0.0228944,0.0137974,0.02,0.0333845,40.7851
dataset_1,2224,1,0.00708961,0.0358114,0.02,0.041626,41.2266
dataset_1,2225,1,0.0189903,0.0359236,0.02,0.0452895,39.6521
dataset_1,2226,1,0.0258094,0.0170522,0.02,0.0368362,41.0578
dataset_1,2227,1,0.0258366,0.0250205,0.02,0.0411528,40.6508
dataset_1,2228,1,0.0257798,0.02693,0.02,0.0423063,40.5469
dataset_1,2229,1,0.0255675,0.0288811,0.02,0.043449,40.4134
dataset_1,2230,1,0.0254624,0.0333793,0.02,0.0465028,40.1869
dataset_1,2231,1,0.00398514,0.0141798,0.02,0.0248385,42.1535
dataset_1,2232,1,0.0207599,0.0360439,0.02,0.0461534,39.6338
dataset_1,2233,1,0.0170762,0.0358965,0.02,0.044499,39.7055
dataset_1,2234,1,0.0132865,0.0355817,0.02,0.0429254,40.0659
dataset_1,2235,1,0.0257896,0.0189693,0.02,0.0377484,40.9808
dataset_1,2236,1,0.00902711,0.0356581,0.02,0.0418687,40.8051
dataset_1,2237,1,0.0268113,0.0363944,0.02,0.0494307,39.9639
dataset_1,2238,1,0.0259366,0.0151879,0.02,0.0361023,41.1157
dataset_1,2239,1,0.0254879,0.031026,0.02,0.0448581,40.3079
dataset_1,2240,1,0.0226654,0.0359745,0.02,0.0469881,39.7536
dataset_1,2241,1,0.0244326,0.035674,0.02,0.0476402,39.8921
dataset_1,2242,1,0.00356535,0.0158391,0.02,0.0257602,42.499
dataset_1,2243,1,0.00745476,0.0139272,0.02,0.0254861,41.5029
dataset_1,2244,1,0.0246946,0.0138473,0.02,0.0346637,40.9673
dataset_1,2245,1,0.00420519,0.0247106,0.02,0.0320671,42.7628
dataset_1,2246,1,0.015119,0.0140875,0.02,0.0287583,40.5567
dataset_1,2247,1,0.0262519,0.035047,0.02,0.04814,40.1157
dataset_1,2248,1,0.0151799,0.035813,0.02,0.0437379,39.8442
dataset_1,2249,1,0.0052274,0.0359769,0.02,0.0414929,41.5781
dataset_1,2250,1,0.0257026,0.0364358,0.02,0.0488692,39.898
dataset_1,2251,1,0.0145214,0.03381,0.02,0.0418806,39.7795
dataset_1,2252,1,0.0238974,0.0241084,0.02,0.0393992,40.1978
dataset_1,2253,1,0.00793599,0.0341865,0.02,0.0403943,41.1154
dataset_1,2254,1,0.0241488,0.019965,0.02,0.0371721,40.5282
dataset_1,2255,1,0.0261717,0.0136611,0.02,0.0356593,41.0965
dataset_1,2256,1,0.0199605,0.0342741,0.02,0.04442,39.6463
dataset_1,2257,1,0.0103633,0.0156236,0.02,0.0274134,40.9651
dataset_1,2258,1,0.0239155,0.0157057,0.02,0.0349087,40.8278
dataset_1,2259,1,0.0182238,0.015607,0.02,0.031236,40.2924
dataset_1,2260,1,0.00611942,0.0257319,0.02,0.0331599,41.8343
dataset_1,2261,1,0.00848161,0.0155163,0.02,0.0266963,41.3709
dataset_1,2262,1,0.00584867,0.0280571,0.02,0.0349487,41.9112
dataset_1,2263,1,0.00531428,0.029879,0.02,0.0363455,42.1125
dataset_1,2264,1,0.00581347,0.0233518,0.02,0.0312906,42.0145
dataset_1,2265,1,0.00566097,0.0317643,0.02,0.0379607,41.8875
dataset_1,2266,1,0.0123438,0.0333751,0.02,0.0408199,40.0826
dataset_1,2267,1,0.00999847,0.0332017,0.02,0.0400291,40.5648
dataset_1,2268,1,0.0235705,0.0297853,0.02,0.0429271,39.9605
dataset_1,2269,1,0.00464579,0.0169044,0.02,0.0265959,42.3317
dataset_1,2270,1,0.0241114,0.017877,0.02,0.0360686,40.7145
dataset_1,2271,1,0.0237897,0.0276958,0.02,0.0416294,40.0418
dataset_1,2272,1,0.0181083,0.0340653,0.02,0.0434552,39.6029
dataset_1,2273,1,0.0220622,0.0151399,0.02,0.033406,40.6448
dataset_1,2274,1,0.00676049,0.0155156,0.02,0.0261999,41.7326
dataset_1,2275,1,0.016293,0.0342859,0.02,0.0429067,39.6631
dataset_1,2276,1,0.0239191,0.0220595,0.02,0.0381935,40.3325
dataset_1,2277,1,0.0202067,0.0154229,0.02,0.0323446,40.413
dataset_1,2278,1,0.0235552,0.0319332,0.02,0.0444362,39.9404
dataset_1,2279,1,0.00587791,0.0339016,0.02,0.0397979,41.6765
dataset_1,2280,1,0.0051735,0.0155401,0.02,0.0258508,42.0977
dataset_1,2281,1,0.021733,0.0346237,0.02,0.0455096,39.7296
dataset_1,2282,1,0.02335,0.0340705,0.02,0.0458915,39.8782
dataset_1,2283,1,0.0142417,0.0158803,0.02,0.0292406,40.3757
dataset_1,2284,1,0.00498281,0.0186267,0.02,0.027781,42.3056
dataset_1,2285,1,0.00525676,0.0209392,0.02,0.0294293,42.2941
dataset_1,2286,1,0.016124,0.015775,0.02,0.0301469,40.256
dataset_1,2287,1,0.0122285,0.0158636,0.02,0.0283053,40.6033
dataset_1,2288,1,0.0242839,0.0259416,0.02,0.0407759,40.2089
dataset_1,2289,1,0.0220119,0.0258216,0.02,0.0393863,39.7063
dataset_1,2290,1,0.00843706,0.027343,0.02,0.0349116,40.8345
dataset_1,2291,1,0.00718478,0.0299204,0.02,0.0366995,41.3556
dataset_1,2292,1,0.00606777,0.017179,0.02,0.0270543,41.9593
dataset_1,2293,1,0.0110878,0.0177848,0.02,0.0289696,40.5934
dataset_1,2294,1,0.0213793,0.0306609,0.02,0.042393,39.66
dataset_1,2295,1,0.00811667,0.0242879,0.02,0.0324928,40.9968
dataset_1,2296,1,0.00940466,0.0171625,0.02,0.0279821,41.0502
dataset_1,2297,1,0.0219153,0.0169979,0.02,0.0341937,40.4406
dataset_1,2298,1,0.0215517,0.0283883,0.02,0.0408702,39.6026
dataset_1,2299,1,0.0141208,0.0317691,0.02,0.0401083,39.6446
dataset_1,2300,1,0.0192221,0.032075,0.02,0.0424063,39.4987
dataset_1,2301,1,0.0216272,0.0328398,0.02,0.0441156,39.7018
dataset_1,2302,1,0.0194484,0.017224,0.02,0.0327858,40.1264
dataset_1,2303,1,0.0216516,0.0232646,0.02,0.0375504,39.7668
dataset_1,2304,1,0.0076688,0.0322245,0.02,0.0386941,41.1749
dataset_1,2305,1,0.0172475,0.0175596,0.02,0.0317146,39.9822
dataset_1,2306,1,0.00769583,0.017386,0.02,0.0275953,41.478
dataset_1,2307,1,0.0132392,0.0180576,0.02,0.0300226,40.1697
dataset_1,2308,1,0.0068495,0.0193178,0.02,0.0286373,41.6506
dataset_1,2309,1,0.0152769,0.0179363,0.02,0.0309046,39.9516
dataset_1,2310,1,0.012041,0.0308539,0.02,0.0386904,39.9238
dataset_1,2311,1,0.00750632,0.0217073,0.02,0.0304558,41.3531
dataset_1,2312,1,0.0164992,0.0319502,0.02,0.0411465,39.4699
dataset_1,2313,1,0.0220432,0.02096,0.02,0.0364037,40.0169
dataset_1,2314,1,0.0194618,0.0269539,0.02,0.0387979,39.3237
dataset_1,2315,1,0.0117931,0.0202123,0.02,0.0307833,40.1882
dataset_1,2316,1,0.0183245,0.029376,0.02,0.0399842,39.2846
dataset_1,2317,1,0.014921,0.0291154,0.02,0.0383451,39.3146
dataset_1,2318,1,0.00951885,0.0301923,0.02,0.0374458,40.5544
dataset_1,2319,1,0.0109275,0.0252147,0.02,0.0339881,40.0194
dataset_1,2320,1,0.0226486,0.0189541,0.02,0.0356682,40.3472
dataset_1,2321,1,0.00917323,0.0195084,0.02,0.0294063,40.9362
dataset_1,2322,1,0.0190831,0.0215851,0.02,0.0350725,39.497
